169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;217 238 225;217 238 225;217 238 225;217 238 225;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;210 170 145;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;66 118 129;184 146 94;210 170 145;210 170 145;210 170 145;184 146 94;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;66 118 129;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;217 238 225;217 238 225;217 238 225;217 238 225;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;66 118 129;66 118 129;170 100 62;170 100 62;184 146 94;184 146 94;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;217 238 225;217 238 225;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;66 118 129;66 118 129;76 88 82;
169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;184 146 94;184 146 94;184 146 94;184 146 94;184 146 94;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;170 100 62;169 209 205;169 209 205;210 170 145;210 170 145;210 170 145;210 170 145;66 118 129;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;76 88 82;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;169 209 205;76 88 82;76 88 82;76 88 82;76 88 82;66 118 129;66 118 129;66 118 129;76 88 82;76 88 82;
